"URL","Title","Description","Region"
"http://www.brw.com.au/p/tech-gadgets/tesla_electric_car_driven_across_SsFv6iFWzAFcFcBmR4l2YL","Tesla electric car driven across US for the first time","The duo left New York on January 20 and arrived in Los Angeles on Saturday. Jill Glenney then hopped on a plane home to Hoboken, New Jersey, while her father began a drive up the California coast. Monday, John Glenney drove from Paso Robles to&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/tech-gadgets/app_publishers_like_astrologer_susan_gsx21NEXeroyggew3gH4KP","App publishers like astrologer Susan Miller struggle to get customers past $0.99","Astrology app provider Susan Miller hopes the stars show an end to the '$0.99 mentality' around app purchases. One of my favourite guilty pleasures is Susan Miller, a popular New York astrologer who has a cult following online. I read her horoscopes&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/investing/the_transformative_power_of_giving_pU1xd0a5cZ1xr5QG29l79L","The transformative power of giving","... 1.25 billion. The director of development at the University of Sydney, Tim Dolan, is unfazed by such comparisons. American-born Dolan was director of leadership gifts at the University of California, Los Angeles, before taking up his role at ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/entrepreneurs/fast_starters_immigrant_entrepreneurs_fc94RF52Dz1nIk7CmBMeFN","Fast Starters: Immigrant entrepreneurs start over and win","From left: Authentic Education's Cham Tang, brandsExclusive's Daniel Jarosch, Reborn's Sabir Samtani, brandsExclusive's Rolf Weber and Tracy Angwin from Australian Payroll. Photo: Louise Kennerley. Sabir Samtani is working towards matching the scale&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/business/google_backed_personal_genetic_testing_bftvHrx2XtdA2AAFlR4GlJ","Google-backed personal genetic testing startup suffers FDA slapdown","The move comes about two weeks after the Mountain View, California-based startup received a letter from the U.S. Food and Drug Administration. The agency warned 23andMe to stop marketing its genetic tests because the company didn't have regulatory&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/lists/fast-100/2013/abbott_competition_better_support_woc1JE2DFpUprKwjIoTCtI","More competition, better support, faster broadband: what the Fast 100 want ...","Living between Los Angeles and Sydney, I see a massive difference in terms of support for start-ups and businesses that are disrupting industries, he says. There are very capable Australians doing things that are disrupting industries, but they are ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/professions/lego_ups_the_ante_for_an_unforgiving_0buYUxJxx18CM1WGqjEncI","Lego ups the ante for an unforgiving crowd of architects","It's just another brick in the wall for Lego, as the toy maker releases another kit in its architectural range that focuses on design  an Architectural Studio kit that permits the practice of techniques such as creating surfaces, modules and ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/entrepreneurs/why_silicon_beach_is_stupid_concept_49ajU4kxHoPowx9Of6oOkJ","Why 'Silicon Beach' is a stupid concept","California will always be a great hotspot but the world's epicentre is now the Indo-Pacific, not the north Atlantic. Australia has unprecedented connectivity with Asia. And our economic future is already entwined with ASEAN, Japan and China. As such ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/sections/emerging_companies/anyone_can_cash_in_on_internet_crowds_JZhbu6CbFARuYdc7lkX7oK","Anyone can cash in on internet crowds","Pebble Technology, based in Palo Alto, California, raised $US10.27 million via crowd-funding website Kickstarter for its Pebble watch, which works with iPhones or Android phones. Crowd-funding websites allow entrepreneurs to get their ideas in front of ...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/entrepreneurs/more_coverage_seafolly_signs_first_H7L3RofrnS0fXVPodMLuZJ","More coverage: Seafolly signs first US lease and reveals expansion game plan","He has appointed a full-time US representative and signed a lease at a major mall in Santa Monica, a beachside suburb of Los Angeles. However, Seafolly's flagship US store, due to open in October, will be its only one for now. I think one of the big&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/sections/professions/build_life_skills_first_lv3P9F0UtDZ77JrWMTgCRJ","Build life skills first","Shelley Penn doesn't come alone to an interview. She walks to the Duchess of Spotswood cafe with her eight-year-old son in tow. The boy is sick and off school. With no alternative care arrangements available, Penn, the new president of the Australian&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.startupsmart.com.au/growth/ozsale-acquires-market-competitor-buyinvite/201206046495.html","OzSale acquires market competitor Buyinvite","According to Hollenstein, who is currently in Los Angeles, Buyinvite was in discussions with OzSale for six months regarding the prospect of working together. The online space is fast-paced and competition is increasing, Hollenstein said in a statement.","Los Angeles, California cityNdx: 1"
"http://www.crikey.com.au/2009/08/14/to-whom-it-may-concern-on-being-a-hermaphrodite/","On being a hermaphrodite","Q: As a young starlet with a penchant for wacky outfits, I'm used to being tailed by the paps. But after a recent musical performance in which a generous bulge (trick of the light perhaps?) happened to emerge from under my mini dress, I was not ...","Los Angeles, California cityNdx: 1"
"http://www.mediafax.ro/life-inedit/detalii-picante-din-viata-amoroasa-a-lui-elizabeth-taylor-cum-decurgeau-escapadele-sexuale-cu-j-f-kennedy-10194513","DETALII PICANTE din viaa AMOROAS a lui Elizabeth Taylor: Cum decurgeau escapadele sexuale cu JF Kennedy","Starul cinematografiei americane Elizabeth Taylor ar fi avut relaii intime cu preedintele John F. Kennedy i cu actorul Robert Stack, pe cnd aceasta era adolescent, se arat n cea mai recent biografie neautorizat a actriei.","Los Angeles, California cityNdx: 1"
"http://fr.pokerworks.com/actualites-sur-le-poker/2010/11/22/spanish-poker-tour-resultats-grande-finale-lloret-de-mar-claire-renaut-2010-11-22.html","Claire Renaut termine  la 2eme place de la Grande Finale du Spanish Poker Tour 2010","Short stack, la joueuse reviendra dans la course aprs avoir gagn un 40/60 qui lui permettait d'liminer son compatriote Ismael Hassani en 5eme position en trouvant un brelan avec KJ contre A6. Entre temps, Ruben Valesco tait limin en 6eme position&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.brw.com.au/p/leadership/valley_chicago_web_engineer_left_JTixA9sShIeJnHTY1dGcrK","Why a Chicago web engineer left Playboy for an Aussie company in Silicon Valley","Originally from Chicago, Matthew graduated from the University of Illinois at Urbana-Champaign with a bachelor's degree in engineering, general engineering, and computer science. He has been a computer engineer for almost two decades in a wide range&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://techcrunch.com/2012/01/23/powervoice-launches-new-social-media-marketing-platform-pays-users-to-post-ads-on-twitter-facebook/","PowerVoice Launches New Social Media Marketing Platform, Pays Users To Post ...","PowerVoice, a new social media marketing company founded by former federal consultant at IBM Ryan Landau and ex-Googler (and brother) Andrew Landau, is launching today. The service compensates users for sharing brands' messages on social&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.brw.com.au/p/leadership/slice_of_the_action_workers_make_OnnbPlj1N23ZGDTrxhBbDI","A slice of the action: Workers make top bosses","I didn't know what the company did, he admits now. Nevertheless, the company he joined took hold of him, moulded him in its spirit and kept him in its thrall for almost 36 years. Arup inspires that kind of loyalty in many of its people. The company ...","Chicago, Illinois cityNdx: 2"
"http://www.salon.com/2014/07/23/move_over_fomo_heres_your_new_social_media_anxiety/","Move over FOMO, here's your new social media anxiety","Attention, social media users. Do you suffer from the vague sense that, as Mindy Kaling would put it, everyone is hanging out without you? Do you assume that if a friend hasn't posted a Facebook status in three or more days, she's probably dead? Are ...","Houston, Texas cityNdx: 3"
"http://www.salon.com/2014/02/17/using_social_media_to_build_a_better_world_a_culture_of_amplification/","Using social media to build a better world: A culture of amplification","Who do you see represented in the world? Who gets written about? Whose stories get told? You satisfied with that? Or do you want to see something different? Then let's start by telling different stories ourselves. Earlier this month, Anil Dash wrote a&nbsp;...","Houston, Texas cityNdx: 3"
"http://www.brw.com.au/p/business/how_amazon_is_changing_global_retail_5tqdDQ42Vg3q1eNGWVwXCN","How Amazon is changing global retail  and other industries","Her marriage to his father was short-lived, but when Bezos was four, she remarried and the family moved to Houston, Texas. Bezos's stepfather, an engineer for Exxon Mobil, legally adopted him. Later, Bezos went to Princeton to study physics, although ...","Houston, Texas cityNdx: 3"
"http://www.brw.com.au/p/entrepreneurs/advance_selects_aussie_start_ups_tV8hSgC4Yc15V8ePIowoDK","Silicon Valley debut for Aussie start-ups","Future gazing: the prospects of two dozen innovators have been given a giant boost. Photo iStockphoto. Two dozen Australian start-ups have been selected to receive mentoring, and pitch to venture capitalists and angel investors in Silicon Valley, as ...","Houston, Texas cityNdx: 3"
"http://www.brw.com.au/p/sections/fyi/how_clean_is_your_hotel_room_APXZsU1uQjlCxMreNeaK2O?hl","How clean is your hotel room?","Currently, housekeepers clean 14-16 rooms per 8-hour shift, spending approximately 30 minutes on each room, University of Houston student Katie Kirsch said. Identifying high-risk items within a hotel room would allow housekeeping managers to&nbsp;...","Houston, Texas cityNdx: 3"
"http://blogs.crikey.com.au/back-in-a-bit/2011/07/28/swimming-across-texas/","Swimming across Texas","The second day we barrelled across east Texas towards Austin, the only destination we actually had in this enormous state, choosing a route carefully to avoid both freeway-mad Houston to the south and the prison-riddled Huntersville to the north, and ...","Houston, Texas cityNdx: 3"
"http://blogs.crikey.com.au/planetalking/2010/06/24/the-long-and-heavy-of-the-787-8/","The long and heavy of the 787-8","There is something odd about two airlines who were originally both going to be early users of the 787-8 Dreamliner saying markedly different things about its performance. Last month Continental said it would launch non-stop flights between Houston and&nbsp;...","Houston, Texas cityNdx: 3"
"http://www.brw.com.au/p/leadership/dual_career_couples_tips_to_help_uHqzU2KIanAFFYs1HBG4xO","Dual-career couples: 3 tips to help them endure","The experience of ThirdPath Institute, a Philadelphia think tank that works with dual-career couples, shows that it is. Over the past 14 years, founder and president Jessica DeGroot has learned a great deal about how these couples can create and ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.salon.com/2014/03/18/tweets_from_underground_how_dostoevsky_anticipated_social_media_partner/","Tweets from underground: How Dostoevsky anticipated social media","The American Reader In the opening chapters of The Double, Dostoevsky's 1846 novella of social anxiety, Yakov Petrovich Golyadkin crashes his boss's party. Walking nervously through two rows of inquisitive and wondering spectators, our hero finds&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://mobilemarketingmagazine.com/masterclassing-2015-schedule-london-singapore-dubai-barcelona","2015 Masterclassing Schedule Unveiled","In North America, there will be 43 events held throughout the year, in 10 cities  New York, Washington, Chicago, Toronto, Los Angeles, Miami, Atlanta, Minneapolis, Seattle and Philadelphia. You can view the full schedule for the North America events here.","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.smartcompany.com.au/marketing/44919-is-it-worth-advertising-on-instagram-businesses-spill-the-beans.html","Is it worth advertising on Instagram? Businesses spill the beans","The program started in Australia in October and involved 10 businesses including McDonald's, Ben &amp; Jerry's, Tourism Queensland, Vegemite, Toyota, Flight Centre, Audi, and Philadelphia Cream Cheese. While the businesses were enthusiastic about signing&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.brw.com.au/p/leadership/cultural_trucking_company_losing_2BHxXkZJMQDQV6SGhxH0GN","The 'trucking company' losing parishioners by the truckload: learn from the 4 ...","Former Archbishop of Sydney, Cardinal George Pell, speaks at a mass of thanksgiving for his service as Archbishop, at St Marys Cathedral, Sydney on March 27 2014. I don't know whether you shared the same response as I did when I read this article&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.brw.com.au/p/marketing/meet_the_mobile_technology_start_ee7EqasuHl8vYywtWgIMsI","Meet the mobile technology start-ups partnering with Kraft","We saw people that might have been on their second or third phase of their careers. The five local start-ups were selected by Australian brand teams from 60 applications across Cadbury Dairy Milk, Philadelphia, belVita breakfast biscuits, Cadbury ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.brw.com.au/p/business/mid-market/mid_market_case_study_creative_instore_Brs5rkNvgKe5r1vI1AdCkJ","Mid-market case study: Creative Instore Solutions revs up with plans for US","CIS will use the PepsiCo preferred supplier status as a lever to build sales in the US, and has recently opened an office in Philadelphia. The US is a tough market to crack, but Hubball says his company's competitive advantage are its ideas, and its&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.startupsmart.com.au/growth/how-the-mondelez-mobile-futures-program-is-creating-opportunities-for-startups-and-corporates/2014080712938.html","How the Mondelez Mobile Futures program is creating opportunities for startups ...","The Mondelez Mobile Futures program sees a number of startups work closely with Mondelez brands like Cadbury Dairy Milk and Philadelphia Cream Cheese to come up with mobile solutions for problems facing those brands. Six startups were chosen&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.brw.com.au/p/business/is_graham_turner_australia_most_WRA5VKHXYQxcDmw4PHO5QJ","Is Graham Turner Australia's most entrepreneurial CEO?","Liberty travel centres are set to open in Houston, San Diego and Philadelphia this year and, once suitable sites are found, in Boston, Chicago and Dallas. All up, Turner wants to enter 14 cities across the US and expects to expand in both the leisure ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.brw.com.au/p/leadership/academic_there_arena_that_business_qGWjIXWZ5ePea7gxGP6G6L","Been there, done that: Business world experience perfect for move into ...","Associate professor of management at University of Technology Sydney (UTS) Business School, James Hutchin, had been in the insurance industry for 20 years when he joined Fox School of Business in Philadelphia in the United States in 2000. Hutchin&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.dailytelegraph.com.au/news/nsw/forthebush-a-bumper-chance-to-lend-a-hand-to-our-farmers-free-with-todays-telegraph/story-fni0cx12-1226833255004","#forthebush: A bumper chance to lend a hand to our farmers, free with today's ...","NOW you can wear your heart on your bumper bar. In a show of support for our farmers doing it tough in the Outback, The Daily Telegraph is today giving away a free car sticker with every edition sold. After months of drought, some of the hardest ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://blogs.crikey.com.au/whitenoise/2010/12/03/tv-diary-friday-3-december-2011/","On The Box","three-amigos-web FRI: Elf (Channel 9, 7:30pm), Flying High (Ch 10, 8:30pm), Stones in Exile (ABC2, 8:30pm), Ladies &amp; Gentlemen: The Rolling Stones (ABC2, 9:30pm), The Three Amigos! (Go!, 9:30pm), The Naked Gun (Ch 10, 10:15pm), The Wu Tang Clan:&nbsp;...","Philadelphia, Pennsylvania cityNdx: 4"
"http://blogs.crikey.com.au/northern/2013/05/10/hat-hunting-in-arizona/","Hat-hunting in Arizona","I'd spent a couple hours earlier in the week at the massive Sheplers store at Mesa in Phoenix (one of several in that city and many across the south but they mainly stocked cowboy-style hats, none of which appealed. But if you are up for a pair of ...","Phoenix, Arizona cityNdx: 5"
"http://blogs.crikey.com.au/cinetology/2010/08/11/poster-watch-yogi-bear/","Poster Watch: Yogi Bear","yogi-bear-poster Now I don't want to lower the highfalutin tone I've taken great pains to refine here at Cinetology  over the last week alone there has been nary a poo or fart joke, not a single one  but this nugget of amusement simply needs to be ...","Phoenix, Arizona cityNdx: 5"
"http://www.poker.it/news/2014-09/larisa-hulpea-le-isop-dex-andrea-benelli-3-300920145281","A Larisa Hulpea le ISOP DEX, Andrea Benelli 3","La settima posizione  andata poi a Olsi Lala eliminato da Antonio Scalzi, in un contesto dove Andrea Benelli continuava ad accumulare chips e sembrava sempre pi vicino ad essere lui il campione. Infatti il 6 classificato, Daniel Piccione, veniva ...","San Antonio, Texas cityNdx: 6"
"http://cultura.elpais.com/cultura/2014/06/10/babelia/1402409983_305279.html","El unicornio roto","Aqu recuerda a un joven galn del Hollywood de la poca, en la lnea de Robert Stack. La maravillosa escena de los dos en la alfombra, casi en penumbra, descubriendo lo que pudo haber sido y no fue, tiene la belleza, el perfume y la melancola de un&nbsp;...","San Antonio, Texas cityNdx: 6"
"http://www.ocvarsity.com/articles/christian-79469-valley-team.html","2015 All-league baseball teams","First team: Brett Super, Sage Hill, So.; Conner Bock, Sage Hill, Jr.; Parker Reposa, Sage Hill, Sr.; Kellen Ochi, Sage Hill, Sr.; Chris Cooper, Crean Lutheran, Sr.; Paul Sardo, Crean Lutheran, Sr.; John Swenson, Crean Lutheran, Sr.; Ryan Lindner ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/leadership/and_company_hasn_laid_off_anybody_AWFNF1vUEmxgqSC4oFJPIL","My company hasn't laid off anybody for 15 years: here's how and why","Who knows? If enough nonprofits master this balancing act, then maybe we can teach the for-profit world something for a change. (Chris Van Gorder is the CEO of Scripps Health, a nonprofit system of five hospitals and 25 outpatient clinics based in San ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/leadership/the_most_democratic_workplaces_in_pgo7BZkei9wpDfjYFhCyXO","The 41 most democratic workplaces in the world","... open seats at board meetings so any employee can join in, no fixed working hours and voting on whether the company will do business with clients when employees have ethical concerns. At San Diego-based call centre company, Productivity Associates,&nbsp;...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/leadership/myths_about_your_millenial_staff_6lCJzgrpyFDRdFDEhD8ZeP","3 myths about your millenial staff, busted.","That's what Jean Twenge, a professor of psychology at San Diego State University and the author of Generation Me, and her fellow researchers did. They used a time-lag research method that compares people of the same age at different points in time.","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/tech-gadgets/bizarro_version_valley_silicon_reality_zw2sKw0F6cdpELHLBjmGzH","'A bizarro version of my reality': Elon Musk and other geeks say Silicon ...","After graduating from UC San Diego as a physics major, he programmed electronic test systems for the F-18 fighter jet for a military subcontractor before moving with his girlfriend to Sunnyvale, Calif., in 1987. He eventually made his dystopian ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/entrepreneurs/everything_ways_jeff_bezos_store_YDBA8tgO17hLi1vaLx5PsJ","The 21 ways Jeff Bezos is transforming Amazon from 'The Everything Store' to ...","Their salaries ranged from $US81,840 ($87,259) for Bezos to $US175,000 for senior vice-president Diego Piacentini, who runs Amazon's international operations. Bezos also received $US1.6 million in security arrangements and Piacentini was paid $US55&nbsp;...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/professions/demand_for_arenas_to_feed_asia_mtv_aYnMkwIPGbSK0JchxE1iNO","Demand for arenas to feed Asia's MTV generation","Asia's increasing wealth makes its population of youth, raised on a diet of MTV, a ripe target for visiting foreign entertainment acts. The problem is a lack of suitable venues, says the architect behind a 50,000-seat stadium in Manila. They really ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/leadership/leadership_masterclass_things_you_xc3gXPRUPlLGooEt2nq1EJ","Leadership masterclass: 10 things you need to know to be a better leader","Telstra director Steve Vamos discovered that sometimes, having expertise in an industry can distract leaders from getting the best out of their people. Photo: Rob Homer. Today's leaders were schooled for a different era. One where the pace was slower.","San Diego, California cityNdx: 7"
"http://www.smartcompany.com.au/growth/41822-tech-company-altium-joins-the-offshore-withdrawal.html","Tech company Altium joins the offshore withdrawal","Altium announced overnight its plans to move its operations to San Diego, California in an effort to make it more accessible to its customers and partners. This move to the US will not only allow Altium to be closer to customers in key markets ...","San Diego, California cityNdx: 7"
"http://mobilemarketingmagazine.com/qualcomm-banks-223bn-profit-494bn-revenues/","Qualcomm Banks $2.23bn Profit on $4.94bn in Revenues","The San Diego-based company shipped 152m MSM (Mobile Station Modern) chips during the quarter, representing a 29 per cent increase from the year prior and a 3 per cent from last quarter. During the quarter Qualcomm estimates anywhere from 239 to&nbsp;...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/tech-gadgets/the_customer_comes_first_why_crm_CwATHNJjCc3UPf1cIoaN5I","The customer comes first: Why 'CRM' now seems out of place","An ever-increasing number of businesses are reinventing the way they interact with customers by leveraging the investment they have made in marketing technology software. The proliferation of social media and advances in ad tech and big data ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/entrepreneurs/gelatissimo_brothers_taste_sweet_VbN10jzNOUDOOmAgw8slyL","Gelatissimo brothers taste sweet success","Finding the right franchisee is crucial and the brothers Domenico (left) and Marco Lopresti go through an extensive vetting process, including psychometric testing. Photo: Rob Homer. Australian franchise Gelatissimo has opened its seventh gelateria in ...","San Diego, California cityNdx: 7"
"http://blogs.crikey.com.au/planetalking/2013/10/10/collision-prevention-system-failed-on-qantas-a330-in-near-hit/","Collision prevention system failed on Qantas A330 in 'near hit'","However in a detailed and illustrated update on its inquiry the ATSB makes it clear that this was not of itself the cause of the incident and that the full functionality of the TCAS system on the Qantas jet flying in the opposite direction and other ...","San Diego, California cityNdx: 7"
"http://elpais.com/elpais/2014/10/28/ciencia/1414513480_785507.html","Aviso: escuchar esta cancin podra matarte","En realidad, segn subraya Stack, la supuesta asociacin de ciertas obras con el suicidio no es algo nuevo. En una revisin publicada en 2012 en la revista ... gran fbrica de rumores. Un artculo afirma que una versin dulcificada de la cancin, a la ...","San Diego, California cityNdx: 7"
"http://www.brw.com.au/p/tech-gadgets/meet_aussie_start_ups_riding_the_xK9otAgA8oQSobrv57cBeP","Meet 10 Aussie start-ups riding the boom in wearable technology","Spurred on by consumer appetite for sports, health and wellbeing services, Australian start-ups are riding a wave of excitement in wearable technologies that promise to be the next great mobile evolution. It's no coincidence the AFL is the world's most&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.brw.com.au/p/tech-gadgets/catapault_sports_series_google_analytics_o9PQwXU9fINahIsJdt5S2H","Catapult Sports is 'Google analytics for athletes': wearable technology start ...","Think of Catapult Sports as a start-up a decade in the making because the pioneer of wearable analytics devices for professional sports is reimagining itself as a global, mainstream brand. With recent high-profile investors onboard, the company that ...","Dallas, Texas cityNdx: 8"
"http://www.brw.com.au/p/business/mid-market/end_of_uncertainty_pronto_picks_C7EimlzaHxutniopi4KNAP","End of uncertainty: Pronto picks a post-election win","In the past year, Pronto has opened three new branches in Perth, Adelaide and Dallas, Texas in the United States. It has also doubled the floor space of its research and development centre in Melbourne and launched a new R&amp;D group in Sri Lanka focused&nbsp;...","Dallas, Texas cityNdx: 8"
"http://www.brw.com.au/p/sections/fyi/take_peek_into_the_future_of_retail_ige7knWS62DD5szLpWLEsJ","Take a peek into the future of retail","To take a peek into the future of retail, you could take a flight to Dallas, Texas. That's where JCPenney has opened its remodeled prototype department store, the creation of the retailers' new chief executive Ron Johnson  the former head of Apple's ...","Dallas, Texas cityNdx: 8"
"http://www.brw.com.au/p/tech-gadgets/inside_amazon_robot_human_experiment_0tgLj4mR0MtFuxkT54k4hP","Inside Amazon's robot-human experiment","Fetch Robotics, based in San Jose, California, is developing a robot designed to retrieve products from shelves in a warehouse that was not designed for robots. Amazon's robots may indeed be just the first of many more collaborative robots. I think ...","San Jose, California cityNdx: 9"
"http://www.brw.com.au/p/tech-gadgets/health_tech_investments_hot_google_rmnzJtlpGFGq60NGPzJ1sO","Health tech is hot: Google, Apple lead record six months for investments","IBM has studied public health data at its San Jose research lab. Now, major tech ... on that, too. Mountain View, California, startup TrueVault makes software that helps app developers meet privacy and security standards required by federal health law.","San Jose, California cityNdx: 9"
"http://www.brw.com.au/p/brw-lounge/bitcoin_buyers_fashionable_bitfash_BSdOJrl3KlXUdg0kn5AusN","Bitcoin gets fashionable: Bitfash wants to connect labels like Zara to Bitcoin ...","But this week Bitfash has a zero transaction fee sale in the leadup to the annual bitcoin conference being held on May 17 in San Jose, California. Bitfash co-founder Keyur Kelkar says their idea sprung from the problem that there are a lot of people ...","San Jose, California cityNdx: 9"
"http://www.brw.com.au/p/sections/fyi/apple_confirms_october_event_is_Msjk7Nj0FOynLqHMaCJYFJ","Apple confirms October 23 event. Is it the iPad mini?","Declares CNN: One of the worst-kept secrets in tech has been confirmed: Apple will hold an event on October 23 in San Jose, California, at which the company is widely expect to unveil a smaller, cheaper version of its popular iPad. The release of the&nbsp;...","San Jose, California cityNdx: 9"